SALES_CHANNEL,TOTAL_PRICE,FINAL_RESULT,HOUR_OF_DAY,ACTIVE_WATCH_DURATION_MINS,ORDER_HOLD_DURATION_MINS,ACCOUNT_OPEN_TO_ORDER_MINS,CASECLOSE_TO_ORDERCLOSE_MINS,CASEOPEN_TO_CASECLOSE_MINS,Risk Label
RETAIL,382.28,GREEN,1,21.48,86.48,16.93,4591.62403938334,4040.2939254951734,Good
ONLINE,254.39,GREEN,17,19.511607066635072,6.15,2.48,4591.62403938334,4040.2939254951734,Good
ONLINE,1152.16,GREEN,20,21.8,48.05,31978.23,4591.62403938334,4040.2939254951734,Good
TELESALES,128.16,YELLOW,20,17.3,133.87,9.2,4591.62403938334,6480.02,Fraud
ONLINE,0.0,GREEN,5,14.43,131.92,1.22,4591.62403938334,4040.2939254951734,Good
ONLINE,802.26,GREEN,0,18.23,179.28,294073.6,4591.62403938334,4040.2939254951734,Good
TELESALES,0.0,GREEN,21,19.511607066635072,179.57,174.37,4591.62403938334,4040.2939254951734,Good
RETAIL,2999.04,RED,22,19.511607066635072,12.8,5.52,6041.78,2762.67,Good
ONLINE,10.55,GREEN,19,19.511607066635072,13.85,624689.12,4591.62403938334,4040.2939254951734,Good
TELESALES,190.56,GREEN,14,19.511607066635072,19.87,5.17,4591.62403938334,4040.2939254951734,Good
TELESALES,476.76,GREEN,18,16.43,16.03,986030.57,4591.62403938334,4040.2939254951734,Good
ONLINE,0.0,GREEN,11,19.511607066635072,36.8472312529113,22427.95,4591.62403938334,4040.2939254951734,Good
RETAIL,749.76,GREEN,12,15.4,15.87,1440.2,4591.62403938334,4040.2939254951734,Good
ONLINE,1176.68,RED,20,19.511607066635072,16.73,249.3,4591.62403938334,6480.0,Fraud
ONLINE,384.04,GREEN,4,21.8,25.82,54675.0,4591.62403938334,4040.2939254951734,Good
ONLINE,794.76,GREEN,2,19.511607066635072,15.92,6300.68,4591.62403938334,4040.2939254951734,Good
ONLINE,1168.67,RED,3,19.55,20.67,580684.45,4591.62403938334,3734.07,Fraud
ONLINE,0.0,GREEN,20,19.511607066635072,15.42,325192.4,4591.62403938334,4040.2939254951734,Good
ONLINE,449.76,GREEN,20,19.511607066635072,19.02,20642.57,4591.62403938334,4040.2939254951734,Good
TELESALES,611.56,GREEN,19,17.08,56.3,868040.5,4591.62403938334,4040.2939254951734,Good
ONLINE,1925.76,RED,15,17.38,19.28,111987.32,4591.62403938334,4132.67,Fraud
ONLINE,0.0,GREEN,21,19.511607066635072,36.8472312529113,339.72,4591.62403938334,4040.2939254951734,Good
TELESALES,190.56,GREEN,14,18.35,21.6,845.58,4591.62403938334,4040.2939254951734,Good
ONLINE,0.0,GREEN,20,19.511607066635072,16.65,0.55,4591.62403938334,4040.2939254951734,Good
TELESALES,1365.54,GREEN,23,17.17,32.73,5792.15,4591.62403938334,4040.2939254951734,Good
ONLINE,794.76,RED,16,19.511607066635072,10.62,25938.67,4591.62403938334,4461.28,Fraud
ONLINE,859.92,RED,22,19.511607066635072,6.97,260628.52,4591.62403938334,4183.52,Fraud
TELESALES,260.52,GREEN,22,22.8,23.95,443762.47,4591.62403938334,4040.2939254951734,Good
RETAIL,638.76,RED,22,19.75,21.0,24303.53,3557.9,3874.07,Good
TELESALES,128.16,GREEN,13,19.02,31.27,933.17,4591.62403938334,4040.2939254951734,Good
RETAIL,256.56,GREEN,21,18.42,69.28,324437.17,4591.62403938334,4040.2939254951734,Good
TELESALES,130.44,YELLOW,17,24.63,75.1,2.25,4591.62403938334,4040.2939254951734,Fraud
TELESALES,0.0,RED,22,19.511607066635072,36.8472312529113,52.55,4591.62403938334,4040.2939254951734,Good
TELESALES,803.19,RED,14,13.97,16.02,17860.02,4591.62403938334,4040.2939254951734,Fraud
ONLINE,639.51,GREEN,0,17.12,19.17,388871.52,4591.62403938334,4040.2939254951734,Good
TELESALES,799.45,GREEN,16,15.2,30.52,3.3,4591.62403938334,4040.2939254951734,Good
RETAIL,128.16,GREEN,19,19.511607066635072,8.57,3.58,4591.62403938334,4040.2939254951734,Good
ONLINE,1483.68,GREEN,22,19.511607066635072,11.97,3.35,4591.62403938334,4040.2939254951734,Good
TELESALES,0.0,GREEN,23,25.25,41.97,4.45,4591.62403938334,4040.2939254951734,Good
ONLINE,852.92,RED,3,22.3,23.53,927372.45,4591.62403938334,3776.03,Fraud
ONLINE,1052.84,RED,18,19.511607066635072,7.72,44697.62,4591.62403938334,3241.93,Fraud
ONLINE,126.96,GREEN,21,19.511607066635072,19.52,83541.4,4591.62403938334,4040.2939254951734,Good
ONLINE,0.0,GREEN,1,23.97,79.52,1.37,4591.62403938334,4040.2939254951734,Good
RETAIL,489.13,GREEN,0,19.511607066635072,12.77,10.07,4591.62403938334,4040.2939254951734,Good
ONLINE,258.96,RED,16,21.2,122.83,764176.03,4591.62403938334,3969.83,Fraud
ONLINE,0.0,GREEN,0,20.25,110.0,8642.42,4591.62403938334,4040.2939254951734,Good
ONLINE,979.12,RED,19,15.57,26.78,787309.3,4591.62403938334,6480.25,Fraud
ONLINE,797.38,GREEN,22,16.9,18.35,649029.5,4591.62403938334,4040.2939254951734,Good
TELESALES,130.56,YELLOW,19,19.511607066635072,24.65,2.65,4591.62403938334,4040.2939254951734,Fraud
RETAIL,1589.52,YELLOW,15,14.75,16.25,39.47,4591.62403938334,4618.92,Fraud
TELESALES,127.71,RED,19,19.511607066635072,19.68,4.97,4591.62403938334,4040.2939254951734,Fraud
ONLINE,699.99,RED,16,18.98,260.82,22264.77,5351.23,3854.3,Collections
TELESALES,0.0,GREEN,14,19.511607066635072,11.03,2.18,4591.62403938334,4040.2939254951734,Good
TELESALES,513.58,RED,15,19.511607066635072,14.42,32.27,4591.62403938334,6480.03,Fraud
ONLINE,252.48,RED,22,19.511607066635072,15.05,690014.53,4591.62403938334,6480.03,Fraud
TELESALES,1069.84,RED,13,19.511607066635072,14.55,10228.48,4591.62403938334,6480.05,Fraud
TELESALES,259.7,RED,23,19.511607066635072,17.33,47394.9,4591.62403938334,4181.08,Fraud
TELESALES,0.0,GREEN,15,19.511607066635072,36.8472312529113,16.43,4591.62403938334,4040.2939254951734,Good
TELESALES,128.16,RED,18,19.511607066635072,18.03,3.58,4591.62403938334,4040.2939254951734,Fraud
ONLINE,0.0,GREEN,17,19.8,21.77,5702.8,4591.62403938334,4040.2939254951734,Good
TELESALES,2013.36,RED,13,20.9,48.55,2538.3,4591.62403938334,3216.18,Fraud
TELESALES,2393.84,RED,20,14.62,21.5,3.43,4591.62403938334,6480.03,Fraud
TELESALES,128.39,GREEN,16,18.2,17.73,44.58,4591.62403938334,4040.2939254951734,Good
RETAIL,917.22,GREEN,19,19.511607066635072,9.17,1.57,4591.62403938334,4040.2939254951734,Good
TELESALES,1009.92,RED,15,19.511607066635072,15.75,2.23,4591.62403938334,2675.95,Fraud
RETAIL,883.92,GREEN,17,21.67,23.97,11.45,4591.62403938334,4040.2939254951734,Good
TELESALES,0.0,GREEN,23,19.511607066635072,15.13,5.9,4591.62403938334,4040.2939254951734,Good
TELESALES,1072.34,GREEN,3,22.33,24.57,263643.03,4591.62403938334,4040.2939254951734,Good
TELESALES,953.52,GREEN,21,26.72,29.45,7.68,4591.62403938334,4040.2939254951734,Good
RETAIL,1337.42,RED,17,19.511607066635072,12.75,68.93,4591.62403938334,3251.28,Fraud
RETAIL,256.56,GREEN,18,19.511607066635072,17.55,12.43,4591.62403938334,4040.2939254951734,Good
TELESALES,0.0,GREEN,20,19.2,236.67,3.67,4591.62403938334,4040.2939254951734,Good
RETAIL,1390.6,GREEN,15,19.511607066635072,5.63,3.88,4591.62403938334,4040.2939254951734,Good
ONLINE,0.0,GREEN,21,19.511607066635072,14.07,2969.03,4591.62403938334,4040.2939254951734,Good
TELESALES,3968.04,RED,2,19.511607066635072,18.43,8.28,4591.62403938334,3925.87,Fraud
ONLINE,2731.06,RED,23,19.511607066635072,12.52,147237.67,4591.62403938334,6480.02,Fraud
TELESALES,129.36,GREEN,20,14.75,336.53,1.15,4591.62403938334,4040.2939254951734,Good
TELESALES,131.76,GREEN,22,19.511607066635072,22.93,1096.52,4591.62403938334,4040.2939254951734,Good
TELESALES,794.76,YELLOW,0,24.38,28.03,257950.97,4591.62403938334,5151.07,Fraud
ONLINE,1316.17,GREEN,20,19.511607066635072,13.65,11572.83,4591.62403938334,4040.2939254951734,Good
TELESALES,0.0,GREEN,0,14.58,16.13,845887.08,4591.62403938334,4040.2939254951734,Good
ONLINE,868.91,GREEN,0,19.511607066635072,12.6,833590.73,4591.62403938334,4040.2939254951734,Good
TELESALES,0.0,GREEN,23,19.511607066635072,15.38,5.3,4591.62403938334,4040.2939254951734,Good
ONLINE,2142.18,RED,0,19.511607066635072,13.42,0.67,4937.7,3727.53,Good
RETAIL,257.16,GREEN,23,19.511607066635072,12.3,3.33,4591.62403938334,4040.2939254951734,Good
ONLINE,0.0,GREEN,1,19.511607066635072,13.27,312.63,4591.62403938334,4040.2939254951734,Good
TELESALES,324.63,RED,2,14.42,21.43,14819.63,4591.62403938334,6480.02,Fraud
RETAIL,794.76,YELLOW,14,18.37,109.15,8.17,4381.43,2875.33,Good
TELESALES,0.0,GREEN,20,22.68,24.97,21.42,4591.62403938334,4040.2939254951734,Good
ONLINE,0.0,GREEN,1,26.87,29.02,3433.95,4591.62403938334,4040.2939254951734,Good
ONLINE,741.84,RED,15,19.511607066635072,15.35,139646.85,4591.62403938334,6480.03,Fraud
ONLINE,0.0,GREEN,0,18.82,59.63,41578.37,4591.62403938334,4040.2939254951734,Good
TELESALES,851.91,GREEN,20,17.12,18.85,6.78,4591.62403938334,4040.2939254951734,Good
TELESALES,254.16,RED,20,19.511607066635072,6.0,90690.25,4591.62403938334,6480.0,Fraud
RETAIL,1652.37,RED,14,19.511607066635072,14.1,5661.4,4591.62403938334,2043.38,Fraud
TELESALES,130.86,YELLOW,20,15.72,126.05,1.25,4591.62403938334,6480.02,Fraud
TELESALES,128.16,YELLOW,21,19.511607066635072,45.12,3.07,4591.62403938334,4040.2939254951734,Fraud
TELESALES,1062.34,GREEN,1,19.511607066635072,14.63,1842.08,4591.62403938334,4040.2939254951734,Good
TELESALES,126.96,GREEN,18,27.22,29.67,2.2,4591.62403938334,4040.2939254951734,Good
TELESALES,802.26,GREEN,20,23.62,147.87,80289.97,4591.62403938334,4040.2939254951734,Good
ONLINE,255.66,GREEN,20,15.22,137.32,11.12,4591.62403938334,4040.2939254951734,Good
ONLINE,1176.92,RED,23,21.62,57.87,1725.08,4591.62403938334,1471.1,Fraud
RETAIL,748.84,GREEN,12,17.37,19.98,47238.65,4591.62403938334,4040.2939254951734,Good
TELESALES,127.49,RED,14,14.55,16.37,22706.07,4591.62403938334,6480.02,Fraud
ONLINE,809.76,RED,1,14.38,30.55,6322.1,4591.62403938334,3657.12,Fraud
TELESALES,0.0,GREEN,18,14.43,41.28,5.02,4591.62403938334,4040.2939254951734,Good
ONLINE,811.63,GREEN,2,20.32,22.02,20123.98,4591.62403938334,4040.2939254951734,Good
TELESALES,647.76,RED,22,19.511607066635072,15.02,21953.2,4591.62403938334,6480.07,Fraud
TELESALES,1212.67,RED,20,14.18,15.55,280718.05,4591.62403938334,2486.12,Fraud
ONLINE,2259.89,RED,15,19.511607066635072,13.77,11044.6,4591.62403938334,6480.02,Fraud
ONLINE,3138.92,RED,16,19.511607066635072,19.45,254000.18,4591.62403938334,4040.2939254951734,Fraud
RETAIL,605.38,RED,19,19.511607066635072,13.15,11739.87,4591.62403938334,6480.03,Fraud
TELESALES,0.0,GREEN,0,19.511607066635072,174.62,38.92,4591.62403938334,4040.2939254951734,Good
RETAIL,489.13,RED,23,19.511607066635072,21.4,288197.55,4591.62403938334,4040.2939254951734,Fraud
ONLINE,0.0,GREEN,17,19.511607066635072,17.63,0.45,4591.62403938334,4040.2939254951734,Good
ONLINE,127.71,GREEN,22,24.22,40.12,1.63,4591.62403938334,4040.2939254951734,Good
TELESALES,1736.73,GREEN,20,19.511607066635072,186.1,23991.3,4591.62403938334,4040.2939254951734,Good
ONLINE,1066.84,RED,1,21.7,57.77,363027.22,4591.62403938334,6480.05,Fraud
TELESALES,1324.92,RED,15,19.511607066635072,6.93,25634.12,4591.62403938334,2973.88,Fraud
TELESALES,1497.68,YELLOW,22,19.511607066635072,15.53,614421.1,4591.62403938334,2568.17,Fraud
RETAIL,261.15,GREEN,20,19.511607066635072,20.07,413204.12,4591.62403938334,4040.2939254951734,Good
ONLINE,1324.92,RED,16,23.4,102.65,25767.77,4591.62403938334,6480.02,Fraud
RETAIL,1304.52,GREEN,2,19.511607066635072,10.13,1.9,4591.62403938334,4040.2939254951734,Good
RETAIL,379.32,GREEN,17,19.511607066635072,6.95,8.78,4591.62403938334,4040.2939254951734,Good
TELESALES,0.0,GREEN,21,24.65,52.77,6.05,4591.62403938334,4040.2939254951734,Good
TELESALES,802.49,YELLOW,22,19.511607066635072,7.47,3383.03,4591.62403938334,6480.03,Fraud
ONLINE,0.0,GREEN,18,17.8,21.9,6061.72,4591.62403938334,4040.2939254951734,Good
ONLINE,0.0,GREEN,18,19.511607066635072,177.32,690811.42,4591.62403938334,4040.2939254951734,Good
TELESALES,126.96,YELLOW,13,19.511607066635072,13.15,723425.0,4591.62403938334,5980.05,Fraud
TELESALES,635.76,GREEN,15,19.511607066635072,6.83,69.3,4591.62403938334,4040.2939254951734,Good
TELESALES,1169.77,RED,19,19.511607066635072,11.42,605199.5,3055.07,4437.5,Collections
RETAIL,999.84,GREEN,18,19.511607066635072,12.05,5717.93,4591.62403938334,4040.2939254951734,Good
TELESALES,0.0,GREEN,17,17.23,40.13,2.02,4591.62403938334,4040.2939254951734,Good
TELESALES,971.53,RED,16,19.511607066635072,11.87,978536.0,4972.13,4281.02,Collections
ONLINE,0.0,GREEN,13,19.511607066635072,36.8472312529113,14.7,4591.62403938334,4040.2939254951734,Good
ONLINE,635.76,GREEN,18,19.511607066635072,14.17,297922.67,4591.62403938334,4040.2939254951734,Good
RETAIL,658.26,YELLOW,21,19.511607066635072,17.28,9.7,4591.62403938334,6480.02,Fraud
RETAIL,483.5,GREEN,21,19.511607066635072,13.53,184554.93,4591.62403938334,4040.2939254951734,Good
TELESALES,490.25,RED,22,19.511607066635072,13.27,7435.17,4591.62403938334,2792.42,Fraud
TELESALES,126.96,GREEN,15,19.37,58.68,11.43,4591.62403938334,4040.2939254951734,Good
TELESALES,815.9,YELLOW,19,19.511607066635072,36.8472312529113,14708.95,4591.62403938334,4040.2939254951734,Good
TELESALES,126.96,GREEN,16,19.33,426.65,5.03,4591.62403938334,4040.2939254951734,Good
ONLINE,1196.92,RED,14,19.511607066635072,10.43,41770.1,4519.23,3032.03,Good
RETAIL,1332.73,RED,23,17.22,29.38,643876.32,4591.62403938334,6480.02,Fraud
TELESALES,0.0,GREEN,19,19.511607066635072,13.17,825051.2,4591.62403938334,4040.2939254951734,Good
TELESALES,763.17,RED,1,20.6,21.62,44.1,4591.62403938334,4040.2939254951734,Fraud
TELESALES,128.16,GREEN,20,19.511607066635072,174.53,13.82,4591.62403938334,4040.2939254951734,Good
TELESALES,992.01,RED,16,14.07,16.1,539848.8,4591.62403938334,4040.2939254951734,Fraud
ONLINE,1594.83,RED,23,19.511607066635072,12.68,85367.35,4591.62403938334,3630.47,Fraud
TELESALES,746.21,GREEN,16,19.511607066635072,12.35,71549.78,4591.62403938334,4040.2939254951734,Good
TELESALES,802.26,RED,22,19.511607066635072,6.63,8.28,4591.62403938334,6480.03,Fraud
TELESALES,449.76,GREEN,20,19.511607066635072,18.9,662128.6,4591.62403938334,4040.2939254951734,Good
RETAIL,128.39,GREEN,19,19.511607066635072,10.75,316718.98,4591.62403938334,4040.2939254951734,Good
ONLINE,256.56,GREEN,7,17.03,17.3,971727.8,4591.62403938334,4040.2939254951734,Good
ONLINE,1359.29,RED,7,19.511607066635072,13.58,311588.68,6086.07,1976.03,Collections
TELESALES,125.92,YELLOW,20,16.4,16.95,3.42,4730.68,2747.75,Good
TELESALES,847.92,GREEN,19,15.77,17.35,5.6,4591.62403938334,4040.2939254951734,Good
ONLINE,641.76,GREEN,14,19.511607066635072,17.77,429662.25,4591.62403938334,4040.2939254951734,Good
TELESALES,509.04,RED,1,15.97,143.12,4.35,4591.62403938334,6480.02,Fraud
TELESALES,1350.23,GREEN,23,19.511607066635072,14.77,354.37,4591.62403938334,4040.2939254951734,Good
ONLINE,1204.42,GREEN,18,16.07,16.48,103383.08,4591.62403938334,4040.2939254951734,Good
TELESALES,1069.84,YELLOW,18,20.5,21.78,983246.2,1258.27,5960.4,Good
TELESALES,0.0,GREEN,19,19.45,50.13,35.48,4591.62403938334,4040.2939254951734,Good
ONLINE,1176.92,GREEN,23,19.511607066635072,17.8,43712.62,4591.62403938334,4040.2939254951734,Good
RETAIL,1193.42,GREEN,23,19.511607066635072,13.68,9.92,4591.62403938334,4040.2939254951734,Good
TELESALES,0.0,GREEN,19,19.511607066635072,9.03,8.32,4591.62403938334,4040.2939254951734,Good
ONLINE,1907.28,RED,1,21.92,23.68,1933.15,4591.62403938334,3597.23,Fraud
TELESALES,385.78,GREEN,20,21.37,21.52,13.93,4591.62403938334,4040.2939254951734,Good
RETAIL,699.84,GREEN,18,17.85,18.7,5445.4,4591.62403938334,4040.2939254951734,Good
TELESALES,0.0,GREEN,21,20.98,24.62,22947.07,4591.62403938334,4040.2939254951734,Good
ONLINE,0.0,GREEN,23,19.511607066635072,36.8472312529113,125429.18,4591.62403938334,4040.2939254951734,Good
RETAIL,1338.98,RED,19,19.511607066635072,10.52,76.87,4591.62403938334,6066.25,Fraud
TELESALES,635.76,GREEN,20,19.511607066635072,14.68,1.3,4591.62403938334,4040.2939254951734,Good
RETAIL,809.76,GREEN,21,19.511607066635072,17.53,6.43,4591.62403938334,4040.2939254951734,Good
TELESALES,374.42,GREEN,2,19.511607066635072,18.77,11.02,4591.62403938334,4040.2939254951734,Good
TELESALES,794.76,GREEN,18,19.511607066635072,175.18,2866.05,4591.62403938334,4040.2939254951734,Good
RETAIL,495.44,RED,18,19.511607066635072,8.17,31.95,4591.62403938334,6480.03,Fraud
ONLINE,0.0,GREEN,20,19.511607066635072,9.55,2971.3,4591.62403938334,4040.2939254951734,Good
ONLINE,1599.84,GREEN,5,14.98,21.63,1.92,4591.62403938334,4040.2939254951734,Good
TELESALES,3485.21,YELLOW,21,17.65,23.45,1249.35,4591.62403938334,3205.32,Fraud
ONLINE,0.0,GREEN,1,16.23,22.87,793896.55,4591.62403938334,4040.2939254951734,Good
TELESALES,5297.57,RED,23,19.511607066635072,12.2,84.13,4591.62403938334,6480.02,Fraud
RETAIL,374.49,GREEN,19,20.68,22.35,49.7,4591.62403938334,4040.2939254951734,Good
TELESALES,847.92,RED,19,19.511607066635072,20.28,4555.55,6419.65,3072.73,Good
TELESALES,0.0,GREEN,17,19.511607066635072,13.75,300853.02,4591.62403938334,4040.2939254951734,Good
RETAIL,2808.36,YELLOW,20,19.511607066635072,19.03,70655.93,4469.72,3072.48,Good
TELESALES,741.84,RED,18,18.13,37.78,149.95,4591.62403938334,4040.2939254951734,Fraud
ONLINE,744.29,GREEN,20,19.511607066635072,19.5,4.68,4591.62403938334,4040.2939254951734,Good
TELESALES,0.0,GREEN,21,24.23,147.98,3.9,4591.62403938334,4040.2939254951734,Good
RETAIL,655.26,GREEN,18,19.511607066635072,13.63,4.67,4591.62403938334,4040.2939254951734,Good
TELESALES,3073.68,RED,19,19.511607066635072,10.27,221.03,4591.62403938334,6480.05,Fraud
RETAIL,764.94,GREEN,21,19.511607066635072,21.38,6.03,4591.62403938334,4040.2939254951734,Good
ONLINE,960.51,GREEN,3,19.511607066635072,10.77,296726.18,4591.62403938334,4040.2939254951734,Good
ONLINE,802.26,GREEN,23,19.511607066635072,13.78,52340.02,4591.62403938334,4040.2939254951734,Good
ONLINE,0.0,GREEN,18,19.511607066635072,36.8472312529113,2.53,4591.62403938334,4040.2939254951734,Good
TELESALES,129.36,RED,13,13.62,15.55,14.35,4591.62403938334,6480.05,Fraud
TELESALES,1165.92,RED,18,19.511607066635072,13.75,125109.93,4591.62403938334,6480.03,Fraud
TELESALES,0.0,GREEN,13,16.15,19.03,2.82,4591.62403938334,4040.2939254951734,Good
ONLINE,741.84,GREEN,17,18.95,21.57,790323.48,4591.62403938334,4040.2939254951734,Good
TELESALES,254.39,RED,22,19.511607066635072,16.45,254.38,4591.62403938334,3824.15,Fraud
ONLINE,1096.54,GREEN,17,19.511607066635072,15.68,11.45,4591.62403938334,4040.2939254951734,Collections
ONLINE,0.0,GREEN,22,19.511607066635072,36.8472312529113,1.18,4591.62403938334,4040.2939254951734,Good
RETAIL,309.91,RED,18,15.82,152.67,898394.57,4591.62403938334,6480.07,Fraud
ONLINE,0.0,GREEN,14,19.511607066635072,16.85,142210.93,4591.62403938334,4040.2939254951734,Good
ONLINE,569.76,YELLOW,1,16.23,233.35,0.8,5649.13,3888.17,Collections
TELESALES,0.0,GREEN,15,19.511607066635072,24.02,1013.15,4591.62403938334,4040.2939254951734,Good
ONLINE,826.62,GREEN,0,18.75,20.48,381452.9,4591.62403938334,4040.2939254951734,Good
ONLINE,2649.84,RED,22,19.511607066635072,13.47,1692.58,4591.62403938334,5494.17,Fraud
ONLINE,0.0,GREEN,4,19.511607066635072,36.8472312529113,302462.12,4591.62403938334,4040.2939254951734,Good
ONLINE,1337.42,RED,1,19.511607066635072,19.02,1.47,4591.62403938334,3835.4,Fraud
TELESALES,128.46,RED,23,19.511607066635072,7.53,16.77,3136.77,4080.6,Good
ONLINE,1176.92,RED,1,18.28,111.37,223838.12,4591.62403938334,2640.7,Fraud
TELESALES,0.0,GREEN,0,19.82,25.37,2.4,4591.62403938334,4040.2939254951734,Good
ONLINE,1201.67,RED,13,19.511607066635072,8.97,202828.53,4591.62403938334,3159.83,Fraud
RETAIL,855.92,GREEN,15,19.511607066635072,10.9,2894.68,4591.62403938334,4040.2939254951734,Good
RETAIL,1256.2,GREEN,22,19.511607066635072,9.2,15.8,4591.62403938334,4040.2939254951734,Good
RETAIL,1905.35,RED,22,19.511607066635072,19.8,4.25,4591.62403938334,6480.05,Fraud
ONLINE,0.0,GREEN,23,14.38,16.15,2703.1,4591.62403938334,4040.2939254951734,Good
ONLINE,0.0,GREEN,20,19.511607066635072,18.55,1569.58,4591.62403938334,4040.2939254951734,Good
RETAIL,909.34,GREEN,20,21.73,77.62,38.55,4591.62403938334,4040.2939254951734,Good
TELESALES,1185.86,YELLOW,18,19.511607066635072,16.43,3963.5,4591.62403938334,1658.6,Fraud
TELESALES,0.0,GREEN,19,19.27,20.7,3.18,4591.62403938334,4040.2939254951734,Good
ONLINE,626.75,YELLOW,19,19.511607066635072,14.62,146948.15,4591.62403938334,6480.03,Fraud
RETAIL,2664.74,RED,20,19.511607066635072,7.6,3.28,4591.62403938334,6480.03,Fraud
ONLINE,758.64,YELLOW,1,18.25,168.95,2.7,4591.62403938334,2615.5,Fraud
ONLINE,1059.84,YELLOW,22,16.32,188.63,564615.4,3773.07,4323.08,Good
ONLINE,0.0,GREEN,22,23.93,79.05,1051.57,4591.62403938334,4040.2939254951734,Good
RETAIL,804.12,GREEN,2,23.55,23.53,28.15,4591.62403938334,4040.2939254951734,Good
ONLINE,0.0,GREEN,2,19.511607066635072,36.8472312529113,672.03,4591.62403938334,4040.2939254951734,Good
ONLINE,962.76,GREEN,13,19.511607066635072,15.15,332261.77,4591.62403938334,4040.2939254951734,Good
ONLINE,0.0,GREEN,23,24.18,128.97,276510.55,4591.62403938334,4040.2939254951734,Good
ONLINE,0.0,GREEN,3,19.511607066635072,36.8472312529113,4287.33,4591.62403938334,4040.2939254951734,Good
TELESALES,127.48,GREEN,4,19.511607066635072,10.9,41.53,4591.62403938334,4040.2939254951734,Good
ONLINE,1551.34,RED,14,19.511607066635072,16.57,2468.42,4591.62403938334,2872.17,Fraud
RETAIL,599.76,GREEN,20,19.511607066635072,10.98,3.12,4591.62403938334,4040.2939254951734,Good
RETAIL,1271.52,GREEN,14,19.511607066635072,23.4,4.7,4591.62403938334,4040.2939254951734,Good
TELESALES,869.52,GREEN,0,19.511607066635072,15.2,5.7,4591.62403938334,4040.2939254951734,Good
TELESALES,0.0,GREEN,20,25.83,53.55,19.95,4591.62403938334,4040.2939254951734,Good
TELESALES,513.12,YELLOW,23,19.511607066635072,15.33,21.97,4591.62403938334,6480.02,Fraud
ONLINE,513.12,GREEN,18,21.47,188.5,2.35,4591.62403938334,4040.2939254951734,Good
ONLINE,635.76,GREEN,21,25.07,29.93,243359.38,4591.62403938334,4040.2939254951734,Good
TELESALES,129.66,GREEN,20,14.52,15.77,20.98,4591.62403938334,4040.2939254951734,Good
TELESALES,4354.51,RED,19,19.511607066635072,16.1,159719.35,4591.62403938334,3854.07,Fraud
ONLINE,635.76,GREEN,21,21.72,24.28,54.62,4591.62403938334,4040.2939254951734,Good
